Recall,Precision,Threshold
0.8942307692307693,0.8757062146892656,0.2248789668083191
0.8923076923076924,0.8754716981132076,0.2255774885416031
0.8903846153846153,0.8752362948960303,0.22930118441581726
0.8884615384615384,0.875,0.2309333086013794
0.8884615384615384,0.8766603415559773,0.23212161660194397
0.8884615384615384,0.8783269961977186,0.23239262402057648
0.8884615384615384,0.88,0.2347484529018402
0.8884615384615384,0.8816793893129771,0.2348400354385376
0.8865384615384615,0.8814531548757171,0.23634552955627441
0.8865384615384615,0.8831417624521073,0.23661454021930695
0.8846153846153846,0.8829174664107485,0.2382039874792099
0.8826923076923077,0.8826923076923077,0.2408919334411621
0.8826923076923077,0.884393063583815,0.24447819590568542
0.8788461538461538,0.8839458413926499,0.24715352058410645
0.8788461538461538,0.8856589147286822,0.24720928072929382
0.8769230769230769,0.8854368932038835,0.2492583990097046
0.8769230769230769,0.8871595330739299,0.25022003054618835
0.875,0.8869395711500975,0.2518945038318634
0.875,0.888671875,0.2563683092594147
0.875,0.8904109589041096,0.25772738456726074
0.8730769230769231,0.8901960784313725,0.25807276368141174
0.8730769230769231,0.8919449901768173,0.2581857144832611
0.8730769230769231,0.8937007874015748,0.2592941224575043
0.8730769230769231,0.8954635108481263,0.25939759612083435
0.8730769230769231,0.8972332015810277,0.25983190536499023
0.8730769230769231,0.899009900990099,0.2612619698047638
0.8711538461538462,0.8988095238095238,0.26181939244270325
0.8692307692307693,0.8986083499005965,0.26229187846183777
0.8692307692307693,0.900398406374502,0.2627330720424652
0.8673076923076923,0.9001996007984032,0.264716237783432
0.8673076923076923,0.902,0.2706051766872406
0.8653846153846154,0.9018036072144289,0.2727815508842468
0.8653846153846154,0.9036144578313253,0.27454328536987305
0.8653846153846154,0.9054325955734407,0.274757981300354
0.8653846153846154,0.907258064516129,0.27646374702453613
0.8653846153846154,0.9090909090909091,0.2795880436897278
0.8653846153846154,0.9109311740890689,0.2815539836883545
0.8634615384615385,0.9107505070993914,0.2861902117729187
0.8634615384615385,0.9144602851323829,0.2872914969921112
0.8634615384615385,0.9163265306122449,0.2986886203289032
0.8634615384615385,0.918200408997955,0.3006933033466339
0.8634615384615385,0.9200819672131147,0.30315080285072327
0.8634615384615385,0.9219712525667351,0.30392879247665405
0.8596153846153847,0.9216494845360824,0.3045346140861511
0.8596153846153847,0.9235537190082644,0.3053739070892334
0.8596153846153847,0.9254658385093167,0.30610811710357666
0.8596153846153847,0.9273858921161826,0.3088872730731964
0.8596153846153847,0.9293139293139293,0.3119092583656311
0.8576923076923076,0.9291666666666667,0.31508979201316833
0.8576923076923076,0.9311064718162839,0.31746381521224976
0.8576923076923076,0.9330543933054394,0.31796419620513916
0.8557692307692307,0.9329140461215933,0.3199518322944641
0.8557692307692307,0.9348739495798319,0.3215889632701874
